text	label_rumor
RT @ mattcawby : Air China 747 - 8i B - 2481 departing Paine Field on a short $T$ flight	0
RT @ Markfergusonuk : $T$ , aged 6 , is the voice of a nation today	0
RT @ BestMusicLyric : $T$	0
RT @ ESPNNFL : Pretty cool scene in $T$ pregame on the 200th anniversary of the Star Spangled Banner .	0
RT @ ESPNNFL : Pretty cool scene in San Francisco pregame on the 200th anniversary of the $T$ .	0
The dynamic architecture of St . Paul , $T$	0
RT @ mjesusgz : $T$ by Alan Wolton - # pintura # art # artwit # twitart # fineart # painting	0
RT @ mjesusgz : Royal Red Lilies by $T$ - # pintura # art # artwit # twitart # fineart # painting	0
RT @ AmericanaFest : $T$ was born on May 24th 1941 in Duluth , MN . Happy Birthday , Bob !	0
RT @ AmericanaFest : Robert Allen Zimmerman was born on May 24th 1941 in $T$ , MN . Happy Birthday , Bob !	0
RT @ AmericanaFest : Robert Allen Zimmerman was born on May 24th 1941 in Duluth , $T$ . Happy Birthday , Bob !	0
RT @ AmericanaFest : Robert Allen Zimmerman was born on May 24th 1941 in Duluth , MN . Happy Birthday , $T$ !	0
The most improved $T$ goes to : Great American Insurance ! # apmperform , @ CompuwareAPM	0
The most improved APM Maturity award goes to : $T$ ! # apmperform , @ CompuwareAPM	0
RT @ StoryOfEarth : $T$ , Iceland .	0
Creativity comes from the freedom to fail . $T$ # amwriting # writing # writingtip	0
RT @ HistoryInPics : The $T$ , 1965	0
Onlookers all the way to platform across the street on $T$ st . # OccupyHK	0
@ KipchumbaAtanas Read the $T$ marketers .	0
After their 13 year old sons drowned in the $T$ on Friday two mothers call for change . More on @ PIX11News	0
RT @ ChiLoopAlliance : Crews uncovered old streetcar rails yesterday while working on the $T$ project in the Loop . HT @ ChicagosMayor	0
@ ShaneFarthing : . @ bmorebikes kicking things off at @ BikeMaryland symposium in $T$ . # mdbike15	0
Rep . $T$ Apologizes for disappointing those who wanted him to run for re - election .	0
When your family goes to $T$ without you	0
What do health heroes look like ? $T$ died AIDS 1996 , Dr Lukwiya died Ebola 2000 . 52yrs serving # Uganda	0
What do health heroes look like ? Dr Lucille Corti died $T$ 1996 , Dr Lukwiya died Ebola 2000 . 52yrs serving # Uganda	0
What do health heroes look like ? Dr Lucille Corti died AIDS 1996 , $T$ died Ebola 2000 . 52yrs serving # Uganda	0
What do health heroes look like ? Dr Lucille Corti died AIDS 1996 , Dr Lukwiya died $T$ 2000 . 52yrs serving # Uganda	0
What do health heroes look like ? Dr Lucille Corti died AIDS 1996 , Dr Lukwiya died Ebola 2000 . 52yrs serving $T$	0
British ambassador to $T$ H . H . Nicholas Hopton launching The British Festival .	0
British ambassador to Qatar H . H . Nicholas Hopton launching $T$ .	0
RT @ ChrisMegerian : Statement from $T$ spokesman on opposition to current version of SB 32	0
RT @ ChrisMegerian : Statement from Brown spokesman on opposition to current version of $T$	0
Sailing Boat on $T$ River Waveney in The Broads National Park . See more :	0
Sailing Boat on the $T$ in The Broads National Park . See more :	0
Sailing Boat on the River Waveney in $T$ . See more :	0
RT @ IndyUSA : Watch the $T$ light up for marriage equality tonight . # LoveWins	0
RT @ GoPro : Cruising $T$ with Samson Nelson and friends .	0
RT @ GoPro : Cruising Grenada with $T$ and friends .	0
RT @ ianbremmer : $T$ in Riyadh .	0
RT @ ianbremmer : Tony Blair in $T$ .	0
RT @ Entrepreneur : Happy Birthday , $T$ .	0
RT @ educationweek : $T$ is taking a lead - from - behind approach with its new funding plan :	0
NewtonMA : Disability Awareness Book Club at $T$ via @ PragmaticMom	0
RT @ SkyNews : $T$ should be placed back on US terror list says report	0
RT @ SkyNews : North Korea should be placed back on $T$ terror list says report	0
Yolo $T$	0
Rep . $T$ mingling ahead of press conference , expected to announce retirement .	0
RT @ cravetheauto : $T$ ! # RAIDERS DONALD PENN signing autographs SUN , MAY17 ! @ DPENN70	0
RT @ cravetheauto : CALIFORNIA ! $T$ DONALD PENN signing autographs SUN , MAY17 ! @ DPENN70	0
RT @ cravetheauto : CALIFORNIA ! # RAIDERS $T$ signing autographs SUN , MAY17 ! @ DPENN70	0
Pick of the day : Honest , $T$ . A new play about a run - down street in Horfield .	0
Pick of the day : Honest , Alma Tavern Theatre . A new play about a run - down street in $T$ .	0
RT @ Nickalaws : This whole $T$ shit has me like	0
RT @ dvmonique : $T$ had me like . .	0
Good morning , church ! Grab a coffee from $T$ and join us at 9 or 11 am . Watch online :	0
RT @ PLargePro : $T$ , Moustachio , LP , Oxygen , Edan in the Record Store # Academy	0
RT @ PLargePro : Chairman , $T$ , LP , Oxygen , Edan in the Record Store # Academy	0
RT @ PLargePro : Chairman , Moustachio , $T$ , Oxygen , Edan in the Record Store # Academy	0
RT @ PLargePro : Chairman , Moustachio , LP , $T$ , Edan in the Record Store # Academy	0
RT @ PLargePro : Chairman , Moustachio , LP , Oxygen , $T$ in the Record Store # Academy	0
@ MikeAndMike : $T$ being out for season , KD needs bone graft surgery , out 4 - 6 months . Hope he makes it back .	0
@ MikeAndMike : Kevin Durant being out for season , $T$ needs bone graft surgery , out 4 - 6 months . Hope he makes it back .	0
$T$ Is Gearing Up fo . . . # Marketing # Socialmedia # Mercadotecnia	0
NOW : Family of $T$ man killed fighting ISIS in Syria speaking to reporters . # FOX25	1
NOW : Family of Massachusetts man killed fighting $T$ in Syria speaking to reporters . # FOX25	1
NOW : Family of Massachusetts man killed fighting ISIS in $T$ speaking to reporters . # FOX25	1
Please pray for me , $T$ is having 10 friends over today ! # birthdayparty # headache	0
RT @ ATHNICO : Friends $T$ appetite . . . Greetings from Greece	0
RT @ ATHNICO : Friends Bon appetite . . . Greetings from $T$	0
New official # advertising platform : $T$ Launches Paid Ads With Kraft , @ Gap , Others	0
New official # advertising platform : Pinterest Launches Paid Ads With $T$ , @ Gap , Others	0
@ Bflucky @ EddieEddiboy70 $T$ wants you to lay back , relax and enjoy your Caturday ! Especially , Daisy ! )	0
@ Bflucky @ EddieEddiboy70 Remy wants you to lay back , relax and enjoy your Caturday ! Especially , $T$ ! )	0
Somebody ' s poking his head into $T$	0
RT @ bidorbuyKenya : One of our customers asked us if we have the latest $T$ yet ? Not just yet , but we have FIFA 15 amp its still great ! ht	0
RT @ bidorbuyKenya : One of our customers asked us if we have the latest FIFA 16 yet ? Not just yet , but we have $T$ amp its still great ! ht	0
Artist amp photographer $T$ makes # actionfigures amp brings them 2 life w body language .	0
$T$ catches up on the news while waiting for her morning coffee . # WeReadHere # InternationalLiteracyDay	0
RT @ REDTAMPICO : Invitan a Concierto de Tenores para restaurar Catedral @ diocesistampico $T$ # Tamaulipas	0
RT @ REDTAMPICO : Invitan a Concierto de Tenores para restaurar Catedral @ diocesistampico # Tampico $T$	0
2015 $T$	0
Colorful portraits of famous characters by $T$	0
RT @ Stratfor : Read to learn how $T$ uses Russia to strengthen its position . https : t . co 7UQeM4rEfq	0
RT @ Stratfor : Read to learn how Greece uses $T$ to strengthen its position . https : t . co 7UQeM4rEfq	0
RT @ sneakernews : This might be the rarest pair of $T$ ever	0
Coal miners in downstate $T$ , Ill . listen to Bruce Rauner . Campaign trail photos : # twill	0
Coal miners in downstate Cutler , Ill . listen to $T$ . Campaign trail photos : # twill	0
Spotted in $T$ . Who else shares my unnatural love for # Gudetama ? @ hannanimal ?	0
Spotted in Silver Lake . Who else shares my unnatural love for $T$ ? @ hannanimal ?	0
Now performing $T$ on the violin , senior Katherine Vaaler . # HailVikings # PHSMusic	0
Now performing Beethoven on the violin , senior $T$ . # HailVikings # PHSMusic	0
RT @ MBLAQINDONESIA : $T$ Still Cuts # 4	0
RT @ cooke13 cooke : Good Base Pass session last night at $T$ with @ RichieRees @ jon09evans	0
@ kidrauhlmally and me with $T$ . We will never forget those days .	0
5am temperature check : A mild start for most . $T$ in the low 60s ! Cooler along LI . @ PIX11News	0
5am temperature check : A mild start for most . Central Park in the low 60s ! Cooler along $T$ . @ PIX11News	0
RT @ Jay Naidoo : The definition of a conspiracy theorist . # paranoia $T$	0
RT @ jeffkazee : Backwards setlist ! $T$ , Sweden was lovely . . . on a bus overnight to Norway . . .	0
RT @ jeffkazee : Backwards setlist ! Stockholm , $T$ was lovely . . . on a bus overnight to Norway . . .	0
RT @ jeffkazee : Backwards setlist ! Stockholm , Sweden was lovely . . . on a bus overnight to $T$ . . .	0
RT @ chiarchitecture : The Duck : A tiny house that sat next to the $T$ ( background ) . How things do change . . . via @ ForgottenChi http	0
RT @ SportsCenter : After a great spring training , $T$ continued his great production for Triple - A Iowa .	0
RT @ SportsCenter : After a great spring training , Kris Bryant continued his great production for $T$ .	0
RT @ CERN : Breaking news : $T$ researchers confirm existence of the Force	1
Great photo ! RT @ indiewire $T$ accepts his 2nd award of the night for @ fruitvalemovie , winning the Grand Jury Prize	0
Great photo ! RT @ indiewire Coogler accepts his 2nd award of $T$ night for @ fruitvalemovie , winning the Grand Jury Prize	0
Great photo ! RT @ indiewire Coogler accepts his 2nd award of the night for @ fruitvalemovie , winning $T$	0
RT @ SportsNation : When $T$ gets on social media defending you :	0
Thank you @ Servcorp $T$ for the healthy snacks ahead of @ Qatar NSD . Healthy lifestyle tips :	0
RT @ T twitt : $T$ in Yves Saint Laurent Ensemble , photo by Berry Berenson for Vogue , 1972	0
RT @ T twitt : Edie Baskin in $T$ , photo by Berry Berenson for Vogue , 1972	0
RT @ T twitt : Edie Baskin in Yves Saint Laurent Ensemble , photo by $T$ for Vogue , 1972	0
RT @ T twitt : Edie Baskin in Yves Saint Laurent Ensemble , photo by Berry Berenson for $T$ , 1972	0
RT @ Bipartisanism : $T$ shoots a rainbow out of his hand as he departs from # Jamaica .	1
RT @ Bipartisanism : President # Obama shoots a rainbow out of his hand as he departs from $T$ .	1
When u live in the desert but still get more rain than $T$	0
Happy birthday to $T$ legend Thierry Henry . The Frenchman turns 38 today .	0
Happy birthday to Arsenal legend $T$ . The Frenchman turns 38 today .	0
RT @ Stratfor : In $T$ , Gazprom has big plans even as the economy falters .	0
RT @ Stratfor : In Russia , $T$ has big plans even as the economy falters .	0
RT @ CuntsWatching : I don ' t mean to alarm you $T$ . . . but I think you ' ve lost your horse	0
My hamster . On my piano . Eating popcorn . On my piano . I named him $T$ . I loves him . # brilliant @ MrDerekNoakes	0
RT @ OnlyHipHopFacts : When $T$ said I can dig rappin ' But a rapper with a ghost writer ? What the fuck happened ?	0
Proud to honor @ bigshoulderschi , @ McCormick Fdn , amp $T$ of Hyde Park Day School	0
Proud to honor @ bigshoulderschi , @ McCormick Fdn , amp Pamela Adelman of $T$	0
They Said It : $T$ , Founding Father and 3rd U . S . President , on the Right to Trial by Jury . # PresidentsDay	0
They Said It : Thomas Jefferson , Founding Father and 3rd U . S . President , on the Right to Trial by $T$ . # PresidentsDay	0
RT @ matthewmui : We will be serving dinner at $T$ off 1712 westhiemer from 6 - 10 . Stop by if you in the Montrose area !	0
RT @ matthewmui : We will be serving dinner at Agora off 1712 westhiemer from 6 - 10 . Stop by if you in the $T$ area !	0
RT @ hecticnine9 : CONGRATULATIONS to our Top 2 , @ ANOMSA and $T$ ! # SurviveIt	0
RT @ hecticnine9 : CONGRATULATIONS to our Top 2 , @ ANOMSA and Claude ! $T$	0
RT @ hahnenkammrace : Great news from $T$ this morning : We got some snow !	0
RT @ politiccautious : $T$ on local journalism ( from this interview via @ TomChivers )	0
RT @ WDBJ7 : We love you , $T$ and Adam .	0
RT @ WDBJ7 : We love you , Alison and $T$ .	0
RT @ Erwinlandman72 : De auto van $T$ van hyacinten bloemenvgemaakt # bloemendagen # AnnaPaulowna	0
Naked mannequins , tastefully photographed . $T$ , IL	0
Naked mannequins , tastefully photographed . Carbondale , $T$	0
$T$ awaiting his turn . # PredsDevCamp	0
RT @ jasonraidstombs : Found this too funny xD photo cred : $T$	0
Things are looking up from the crown of the $T$	0
$T$ in the snow	0
RT @ TIME : PHOTOS : $T$ , from prisoner to president ( Image : @ AP )	0
$T$ IS SO CUTE AND LOU IS SOOO STUNNING	0
NIALL IS SO CUTE AND $T$ IS SOOO STUNNING	0
RT @ NGFoloBack : # ChangeIsHere . Retweet to say bye to former President of $T$	0
RT @ arthoestuff : $T$	0
Protesters pray in front of a $T$ station on Harrison for Roshad McIntosh , shot and killed by police	1
Protesters pray in front of a CPD station on $T$ for Roshad McIntosh , shot and killed by police	1
Protesters pray in front of a CPD station on Harrison for $T$ , shot and killed by police	1
@ idontfeelbad Hey Aubrey check out this Music Craft Beer BBQ Event for the $T$	0
RT @ AngelieDeee : So apparently $T$ was found at this church with his pitchfork . Lmao .	0
. @ AspenInstitute is leading a great discussion on credit building with @ MAFpajarito , @ LISC HQ , $T$ . # ALC2014	0
Body found in $T$ river identified as missing Wall Street Journal reporter .	0
Body found in New Jersey river identified as missing $T$ reporter .	0
$T$ likes to be the center of attention .	0
My two boys ! Looking forward to see them both when go back to $T$ for mid term break # huaHin # bulldogs	0
RT @ nfl : $T$ accepts the 2014 Salute to Service Award presented by @ USAA ! # NFLHonors	0
RT @ nfl : Jared Allen accepts the $T$ presented by @ USAA ! # NFLHonors	0
Thank you , $T$ ! Had an amazing time w you !	0
# Kings $T$ loses his helmet against the # Blackhawks Trib photos :	0
# Kings Jonathan Quick loses his helmet against the $T$ Trib photos :	0
The best way to make your dreams come true is to wake up . $T$ # amwriting # writing	0
RT @ mtn dew : No , this isn ' t a mirage . $T$ is in bottles and cans for the # SummerOfBaja only .	0
RT @ WanderlustersUK : My 4 Wheeled Adventure Across $T$ # wluk # ttot	0
RT @ FightsOnVine : $T$ TOO WILD	0
RT @ voxdotcom : $T$ ' s huge weekend at the box office is a new milestone for Clint Eastwood	0
RT @ voxdotcom : American Sniper ' s huge weekend at the box office is a new milestone for $T$	0
RT @ verge : $T$ employees will start searching bags for selfie sticks	0
@ heatheradamo check out these guys from $T$ ! # SJOR	0
RT @ RGrangui : 10 reasons why people fall in love With $T$	0
RT @ RembranceOfPast : In 1963 , wives say goodbye to their loved ones in the $T$ .	0
A $T$ couple killed in the USVI . . . their adopted son accused . . . Those that knew them at 10 and 11 # fox25	1
A Sudbury couple killed in the $T$ . . . their adopted son accused . . . Those that knew them at 10 and 11 # fox25	1
RT @ metalinjection : The Best Worst $T$ The Beautiful People Cover Ever	0
RT @ NewPakistan2020 : Glimpse of $T$ # Murree . Circa 1910s at Murree Hill Station .	0
RT @ NewPakistan2020 : Glimpse of The Mall $T$ . Circa 1910s at Murree Hill Station .	0
RT @ NewPakistan2020 : Glimpse of The Mall # Murree . Circa 1910s at $T$ .	0
RT @ ArizonaDOT : A collection of debris is blocking the right lane of L - 202 West at $T$ .	0
Elbows on the stage for $T$ at MetLife Stadium	0
Elbows on the stage for Bruce at $T$	0
RT @ msnbc : $T$ fires officer in charge of the Guantanamo Bay naval station amid murder investigation :	0
